0.15620300582677057,0.23249790144683216,0.1757117182338004,0.16464394193432258,0.2079782785831159,-0.2686283616279594

0.0053702687742281895,-0.05022210136998406,-0.04071732581778434,-0.07567722915661147,0.013767824427980087,0.18761241697609898

-0.008516591261591499,-0.05574465071242713,-0.04194696784202184,-0.06646356745193702,0.008076779975933182,0.15304257036113353

0.0027287624916336826,-0.04569236634036023,-0.04762212028479192,0.009499948133605829,0.06481266007790025,-0.04004422436855725

0.05030034468964203,0.05055440947566082,-0.04324413253434345,0.05132316767009206,-0.06516026768189005,0.08231867895001643

0.08549897481177272,0.09187655999615815,0.02025633873508665,0.0784205454525368,0.04797884900974129,0.05380239992501907

0.1460437821220672,0.13742811097354096,0.06825367656280669,0.14695877689622583,0.027284790517024274,0.06465333130344898

0.098905039384189,0.0829962164524259,0.031113644054709517,0.009024627935490043,0.028034624065489032,0.025587278266549097

-0.10887831770348547,-0.11383537880061088,-0.0989687671905596,-0.12604729068911305,-0.06827249015610559,0.040759127200254895

-0.03860280827729267,-0.03518899719629032,-0.014127597799442731,0.041594156607366706,-0.02067267026887037,-0.013363163023121594

-0.09849075477810468,-0.08136891371797693,-0.07719035099805113,-0.04885236589056805,-0.1387894594794808,0.32527911245406865

-0.15606096247355716,-0.14531325632136297,-0.13652358669646542,-0.19010188226647606,-0.10383677188264313,0.15438259414331898

-0.010334944731342133,0.0056554679400489275,-0.00396746408144462,-0.028518357367204372,0.07217462344134587,0.021596126966762105

0.10625158435032835,0.11694755788386482,0.09164312940103177,0.05257003003194191,0.012270226509551157,0.0946229677151224

-0.022871492884676325,-0.08162799800327955,-0.0747982366374593,-0.038586549896070486,-0.0550653770183696,0.05659841739951648

0.025703092183243917,0.057805530212790404,0.0522131367772013,0.08279097913778266,0.16531746490389182,-0.24205292623428676

0.05296337711984601,0.019251911392599727,-0.030333465145239664,0.04638686919915058,-0.05060048494756171,0.2471049745816341

0.061856329088279025,0.06208651856534167,0.06439875233737027,0.12935646513369264,0.02937553478209826,-0.006061513281436224

0.02714512295680853,0.025432388263879294,-0.055859077474772284,0.04127450879810052,-0.037493012839085134,0.23772843154650364

-0.002521191829721456,-0.02304152955258516,-0.027077026395495505,-0.02961844046346794,0.05193485603310954,-0.04918378444729875

0.0014624077336883733,-0.0019337542549643875,0.011792819800185017,0.032195437901068824,0.08370815714636701,-0.10819194605072484

-0.052892461924933534,-0.0730056025210611,-0.06646389124936816,-0.09531207540100096,-0.17529567590023865,0.235141054511792

-0.10719380123433296,-0.13535872317586414,-0.07885532284555823,-0.12161409106859151,-0.0468615317736066,0.02100437351812099

-0.027528394633084433,-0.06151247500402184,-0.06752137058638151,-0.05505566178583995,-0.06170398662411941,-0.006828318950443795

-0.01010194156979112,0.0534897405510291,0.053218907642832866,0.05410541941183653,-0.014658257955669628,0.11479352510713582

-0.10520437781099899,-0.13810716299267464,-0.1315809578944182,-0.17547146985566298,-0.0905932849224789,0.16338100699900038

-0.06887434512103047,-0.10095093535401735,-0.09607674134327135,-0.10639630243530218,-0.08944204701407706,-0.026932590321309288

0.03542521503381826,-0.006993860395795531,-0.005503115731205915,-0.021431667626352048,0.051856068605302674,-0.07141053409978111

0.01988661821245708,0.01036658196048595,-0.032770406313655125,-0.041812433431093185,-0.09429076502715632,0.17318064439130906

0.02799322161143638,0.02804483336256639,0.036205400872342954,0.0416431303726182,-0.032289416397105725,-0.028827079031242375

